name,url,submissionUrl,category,da,tier,type
Capterra,https://www.capterra.com,https://www.capterra.com,Technology,78,high,web_form
Indeed Company Pages,https://www.indeed.com,https://www.indeed.com,General Business,95,high,web_form
Glassdoor Company,https://www.glassdoor.com,https://www.glassdoor.com,General Business,88,high,web_form
Kununu,https://kununu.com,https://kununu.com,General Business,68,medium,web_form
Employer Review Websites,https://www.jobvite.com,https://www.jobvite.com,General Business,65,medium,web_form
CareerBliss,https://www.careerbliss.com,https://www.careerbliss.com,General Business,62,medium,web_form
Justia,https://www.justia.com,https://www.justia.com,Legal & Law,75,high,web_form
AVVO Lawyers,https://avvolawyers.com,https://avvolawyers.com,Legal & Law,73,high,web_form
HotDog,https://hotdogstand.com,https://hotdogstand.com,General Business,25,low,web_form
LocalStackApp,https://localstackapp.com,https://localstackapp.com,General Business,28,low,web_form
FreeCompanySearch,https://freecompanysearch.com,https://freecompanysearch.com,General Business,22,low,web_form
National Business Directories,https://nationalbusinessdirectories.com,https://nationalbusinessdirectories.com,General Business,45,medium,web_form
US Chamber Directory,https://www.uschamberdirectory.com,https://www.uschamberdirectory.com,General Business,55,medium,web_form
Better Business Bureau Local,https://bbb.org/localsearch,https://bbb.org/localsearch,General Business,82,high,web_form
TripAdvisor Businesses,https://tripadvisor.com/businesses,https://tripadvisor.com/businesses,Travel & Hospitality,89,high,web_form
OpenTable Partner,https://partners.opentable.com,https://partners.opentable.com,Restaurant & Food,83,high,web_form
Uber Eats Business,https://ubereats.com/business,https://ubereats.com/business,Restaurant & Food,92,high,web_form
DoorDash Business,https://www.doordash.com/business,https://www.doordash.com/business,Restaurant & Food,91,high,web_form
Grubhub Business,https://www.grubhub.com/business,https://www.grubhub.com/business,Restaurant & Food,90,high,web_form
AllTrips,https://alltrips.com,https://alltrips.com,Travel & Hospitality,45,medium,web_form
Expedia Business Center,https://partner.expediagroup.com,https://partner.expediagroup.com,Travel & Hospitality,88,high,web_form
Booking.com Business,https://partner.booking.com,https://partner.booking.com,Travel & Hospitality,92,high,web_form
Airbnb Business,https://www.airbnb.com/business,https://www.airbnb.com/business,Travel & Hospitality,90,high,web_formAttorneys.com,https://attorneys.com,https://attorneys.com,Legal & Law,74,high,web_form
LawyerReferral,https://lawyerreferral.com,https://lawyerreferral.com,Legal & Law,68,medium,web_form
SuperLawyers,https://superlawyers.com,https://superlawyers.com,Legal & Law,76,high,web_form
BestLawyers,https://bestlawyers.com,https://bestlawyers.com,Legal & Law,77,high,web_form
Doctorhub,https://doctorhub.com,https://doctorhub.com,Medical & Health,45,medium,web_form
HealthTap,https://healthtap.com,https://healthtap.com,Medical & Health,72,high,web_form
Zocdoc Doctors,https://zocdoc.com/doctors,https://zocdoc.com/doctors,Medical & Health,81,high,web_form
Vitals Doctors,https://vitals.com/doctors,https://vitals.com/doctors,Medical & Health,75,high,web_form
Healthgrades Doctors,https://healthgrades.com/doctors,https://healthgrades.com/doctors,Medical & Health,83,high,web_form
ZocDoc Dentists,https://zocdoc.com/dentists,https://zocdoc.com/dentists,Dental,80,high,web_form
DentistDirectory,https://dentistdirectory.com,https://dentistdirectory.com,Dental,45,medium,web_form
ThinkDental,https://thinkdental.com,https://thinkdental.com,Dental,48,medium,web_form
MySmileDental,https://mysmile.dental,https://mysmile.dental,Dental,42,medium,web_form
PracticeFusion Dental,https://practicefusion.com/dental,https://practicefusion.com/dental,Dental,58,medium,web_form
ZillowPremier,https://premier.zillow.com,https://premier.zillow.com,Real Estate,94,high,web_form
RealtorComPremier,https://premier.realtor.com,https://premier.realtor.com,Real Estate,87,high,web_form
HotPads,https://hotpads.com,https://hotpads.com,Real Estate,82,high,web_form
LoopNet,https://loopnet.com,https://loopnet.com,Real Estate,85,high,web_form
CoStar,https://costar.com,https://costar.com,Real Estate,82,high,web_form
Zillow Premier Agent,https://www.zillow.com/info/premier-agent,https://www.zillow.com/info/premier-agent,Real Estate,93,high,web_form
Redfin Business,https://www.redfin.com/business,https://www.redfin.com/business,Real Estate,80,high,web_form
Trulia,https://trulia.com,https://trulia.com,Real Estate,78,high,web_form
Apartments.com,https://www.apartments.com,https://www.apartments.com,Real Estate,88,high,web_form
ZipRealty,https://ziprealty.com,https://ziprealty.com,Real Estate,72,high,web_form
Zillow Rental,https://zillow.com/rental,https://zillow.com/rental,Real Estate,92,high,web_form
Rently,https://rently.com,https://rently.com,Real Estate,65,medium,web_form
MyRental,https://myrental.com,https://myrental.com,Real Estate,45,medium,web_form
CityApartments,https://cityapartments.com,https://cityapartments.com,Real Estate,42,medium,web_form
RegencyCorp,https://regencycorp.com,https://regencycorp.com,Real Estate,48,medium,web_form
Houzeo,https://houzeo.com,https://houzeo.com,Real Estate,52,medium,web_form
RE/MAX Broker,https://remax.com,https://remax.com,Real Estate,80,high,web_form
Coldwell Banker,https://coldwellbanker.com,https://coldwellbanker.com,Real Estate,82,high,web_form
ERA Brokers,https://era.com,https://era.com,Real Estate,78,high,web_form
Sothebys International,https://sothebys.imob.com,https://sothebys.imob.com,Real Estate,80,high,web_form
JoinDotCom,https://join.com,https://join.com,General Business,68,medium,web_form
FlexJobs,https://flexjobs.com,https://flexjobs.com,General Business,62,medium,web_form
RemoteOK,https://remoteok.io,https://remoteok.io,General Business,58,medium,web_form
WeWork,https://www.wework.com,https://www.wework.com,General Business,75,high,web_form
Regus,https://www.regus.com,https://www.regus.com,General Business,72,high,web_form
CoworkingResources,https://coworkingresources.com,https://coworkingresources.com,General Business,42,medium,web_form
HubSpot,https://hubspot.com,https://hubspot.com,Technology,82,high,web_form
Salesforce,https://salesforce.com,https://salesforce.com,Technology,90,high,web_form
Microsoft Teams Business,https://teams.microsoft.com/business,https://teams.microsoft.com/business,Technology,96,high,web_form
Slack Business,https://slack.com/business,https://slack.com/business,Technology,92,high,web_form
Mailchimp,https://mailchimp.com,https://mailchimp.com,Technology,80,high,web_form
Constant Contact,https://constantcontact.com,https://constantcontact.com,Technology,75,high,web_form
GetResponse,https://getresponse.com,https://getresponse.com,Technology,72,high,web_form
ActiveCampaign,https://activecampaign.com,https://activecampaign.com,Technology,70,high,web_form
Stripe,https://stripe.com,https://stripe.com,Financial Services,88,high,web_form
PayPal Business,https://business.paypal.com,https://business.paypal.com,Financial Services,92,high,web_form
Square Business,https://squareup.com/business,https://squareup.com/business,Financial Services,85,high,web_form
Amazon Business,https://amazon.com/business,https://amazon.com/business,Retail,95,high,web_form
eBay Business,https://ebay.com/business,https://ebay.com/business,Retail,92,high,web_form
Shopify Partners,https://shopify.com,https://shopify.com,Retail,88,high,web_form
WooCommerce,https://woocommerce.com,https://woocommerce.com,Technology,75,high,web_form
BigCommerce,https://bigcommerce.com,https://bigcommerce.com,Technology,72,high,web_form
Squarespace,https://squarespace.com,https://squarespace.com,Technology,78,high,web_form
Wix,https://wix.com,https://wix.com,Technology,82,high,web_form
Weebly,https://weebly.com,https://weebly.com,Technology,76,high,web_form
Magento,https://magento.com,https://magento.com,Technology,80,high,web_form
LinkedIn Business Services,https://linkedin.com/business,https://linkedin.com/business,General Business,88,high,web_form
Facebook Marketplace,https://facebook.com/marketplace,https://facebook.com/marketplace,General Business,95,high,web_form
Facebook Shops,https://facebook.com/shops,https://facebook.com/shops,Retail,93,high,web_form
Instagram Shopping,https://instagram.com/shopping,https://instagram.com/shopping,Retail,88,high,web_form
TikTok Business,https://tiktok.com/business,https://tiktok.com/business,General Business,90,high,web_form
YouTube Business,https://youtube.com/business,https://youtube.com/business,General Business,98,high,web_form
Pinterest Business,https://pinterest.com/business,https://pinterest.com/business,General Business,85,high,web_form
Snapchat Business,https://snapchat.com/business,https://snapchat.com/business,General Business,82,high,web_form
Twitter Business,https://twitter.com/business,https://twitter.com/business,General Business,88,high,web_form
LinkedIn Ads,https://business.linkedin.com/en-us/marketing-solutions/ads,https://business.linkedin.com/en-us/marketing-solutions/ads,General Business,88,high,web_form
Google Ads,https://ads.google.com,https://ads.google.com,Technology,98,high,web_form
Bing Ads,https://ads.microsoft.com,https://ads.microsoft.com,Technology,94,high,web_form
Baidu Baike,https://baike.baidu.com,https://baike.baidu.com,General Business,82,high,web_form
DuckDuckGo Listings,https://duckduckgo.com/add,https://duckduckgo.com/add,General Business,45,medium,web_form
StartPage,https://www.startpage.com,https://www.startpage.com,General Business,52,medium,web_form
YandexMaps,https://yandex.com/maps,https://yandex.com/maps,General Business,75,high,web_form
YandexDirectories,https://yandex.com,https://yandex.com,General Business,78,high,web_form
AllTop,https://alltop.com,https://alltop.com,General Business,45,medium,web_form
Alexa,https://alexa.com,https://alexa.com,General Business,75,high,web_form
SimilarWeb,https://similarweb.com,https://similarweb.com,Technology,68,medium,web_form
SEMrush,https://semrush.com,https://semrush.com,Technology,82,high,web_form
Ahrefs,https://ahrefs.com,https://ahrefs.com,Technology,80,high,web_form
Moz Local,https://moz.com/local,https://moz.com/local,Technology,75,high,web_form
Yoast SEO,https://yoast.com,https://yoast.com,Technology,72,high,web_form
BrightEdge,https://brightedge.com,https://brightedge.com,Technology,70,high,web_form
Searchmetrics,https://searchmetrics.com,https://searchmetrics.com,Technology,68,medium,web_form
WebPosition,https://webposition.com,https://webposition.com,Technology,42,medium,web_form
OnPage,https://onpage.org,https://onpage.org,Technology,55,medium,web_form
Ryte,https://ryte.com,https://ryte.com,Technology,52,medium,web_form
DeepCrawl,https://deepcrawl.com,https://deepcrawl.com,Technology,48,medium,web_form
Screaming Frog,https://screamingfrog.co.uk,https://screamingfrog.co.uk,Technology,65,medium,web_form
ContentKit,https://contentkit.com,https://contentkit.com,Technology,35,medium,web_form
Marketo,https://marketo.com,https://marketo.com,Technology,78,high,web_form
Pardot,https://www.pardot.com,https://www.pardot.com,Technology,76,high,web_form
Eloqua,https://eloqua.com,https://eloqua.com,Technology,74,high,web_form
Infusionsoft,https://infusionsoft.com,https://infusionsoft.com,Technology,68,medium,web_form
Klaviyo,https://klaviyo.com,https://klaviyo.com,Technology,65,medium,web_form
ConvertKit,https://convertkit.com,https://convertkit.com,Technology,58,medium,web_form
AWeber,https://aweber.com,https://aweber.com,Technology,62,medium,web_form
Zoho CRM,https://zoho.com/crm,https://zoho.com/crm,Technology,74,high,web_form
HubSpot CRM,https://hubspot.com/crm,https://hubspot.com/crm,Technology,80,high,web_form
Pipedrive,https://pipedrive.com,https://pipedrive.com,Technology,68,medium,web_form
Insightly,https://insightly.com,https://insightly.com,Technology,62,medium,web_form
Freshsales,https://freshsales.com,https://freshsales.com,Technology,60,medium,web_form
Agile CRM,https://agilecrm.com,https://agilecrm.com,Technology,45,medium,web_form
SugarCRM,https://sugarcrm.com,https://sugarcrm.com,Technology,68,medium,web_form
ApptioClarity,https://apptioclarity.com,https://apptioclarity.com,Technology,52,medium,web_form
ServiceNow,https://servicenow.com,https://servicenow.com,Technology,80,high,web_form
Jira,https://jira.com,https://jira.com,Technology,82,high,web_form
Asana,https://asana.com,https://asana.com,Technology,75,high,web_form
Monday.com,https://monday.com,https://monday.com,Technology,72,high,web_form
Trello,https://trello.com,https://trello.com,Technology,80,high,web_form
